season,week_num,celebrity_name,week_avg_score,week_z_sum,judge_count,tech_rank,had_bottom_two_record,celebrity_industry,celebrity_age_during_season,final_status,eliminated_week,placement,ballroom_partner,industry_group,age_group,ind_Baseline,age_GenZ,age_Millennial,age_GenX,age_Boomer,score_delta,cum_avg_score,score_volatility,relative_rank,n_competitors,signal_strength,partner_alpha
32,2,Alyson Hannigan,6.333333333333333,0.67445,3,6.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,2.0,5.333333333333333,1.4142135623730951,0.6153846153846154,13,0.5399540890069909,0.8196721310131685
32,3,Alyson Hannigan,6.0,-1.3489,4,8.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,-0.33333333333333304,5.5555555555555545,1.0715167512214396,0.375,12,0.538842474800634,0.8196721310131685
32,4,Alyson Hannigan,6.0,-4.0466999999999995,3,10.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,0.0,5.666666666666666,0.9026709338484401,0.13636363636363635,11,0.4316930922346303,0.8196721310131685
32,5,Alyson Hannigan,7.0,-2.3124,3,9.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,1.0,5.933333333333333,0.9831920802501753,0.2,10,0.4664939229167582,0.8196721310131685
32,6,Alyson Hannigan,7.75,-3.8539999999999996,4,8.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,0.75,6.236111111111111,1.1503823840921898,0.2222222222222222,9,0.5153253660800832,0.8196721310131685
32,7,Alyson Hannigan,8.75,-2.6978,4,6.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,1.0,6.595238095238095,1.4161997363090046,0.375,8,0.21729018814696918,0.8196721310131685
32,8,Alyson Hannigan,9.0,0.53956,4,4.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,0.25,6.895833333333333,1.5626785612256562,0.5714285714285714,7,0.5245279148293601,0.8196721310131685
32,9,Alyson Hannigan,8.0,-2.4665600000000003,4,5.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,-1.0,7.018518518518518,1.5073764101827085,0.3333333333333333,6,0.5572357290736578,0.8196721310131685
32,10,Alyson Hannigan,8.5,-1.4715272727272726,3,2.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,0.5,7.166666666666667,1.496394844572848,0.5,2,0.41724484909296705,0.8196721310131685
32,11,Alyson Hannigan,8.833333333333334,-1.9269999999999998,3,2.0,0,Actor/Actress,49,Active,,5,Sasha Farber,Baseline,GenX,1,0,0,1,0,0.3333333333333339,7.318181818181818,1.5059226508366994,0.5,2,0.3129336368197254,0.8196721310131685
30,1,Amanda Kloots,7.0,5.3956,4,2.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,0.0,7.0,0.0,0.9,15,0.4260464104775318,0.9615384613535503
30,2,Amanda Kloots,8.0,10.7912,4,1.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,1.0,7.5,0.7071067811865476,1.0,15,0.45935864257411446,0.9615384613535503
30,3,Amanda Kloots,8.0,4.0466999999999995,3,1.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,0.0,7.666666666666667,0.5773502691896257,0.9285714285714286,14,0.29177648852342086,0.9615384613535503
30,4,Amanda Kloots,8.5,1.3489,4,4.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,0.5,7.875,0.6291528696058957,0.7307692307692307,13,0.33713528172762924,0.9615384613535503
30,5,Amanda Kloots,9.75,4.0466999999999995,4,2.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,1.25,8.25,0.9999999999999999,0.9090909090909091,11,0.3735594089309465,0.9615384613535503
30,6,Amanda Kloots,9.5,2.6978,4,3.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,-0.25,8.458333333333334,1.029765345438788,0.75,10,0.2913253614880169,0.9615384613535503
30,7,Amanda Kloots,8.5,-2.1582399999999997,4,6.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,-1.0,8.464285714285714,0.9401747557920129,0.3333333333333333,9,0.3498704421875686,0.9615384613535503
30,8,Amanda Kloots,10.5,1.798533333333333,4,1.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,2.0,8.71875,1.1294554629807863,0.875,8,0.4264566622918705,0.9615384613535503
30,9,Amanda Kloots,9.875,2.0233499999999998,4,2.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,-0.625,8.847222222222221,1.1246141313554816,0.8333333333333334,6,0.199967613869675,0.9615384613535503
30,10,Amanda Kloots,9.75,0.0,4,1.0,0,Tv Personality,39,Active,,4,Alan Bersten,Baseline,Millennial,1,0,1,0,0,-0.125,8.9375,1.0980569960920363,1.0,1,0.0,0.9615384613535503
17,1,Amber Riley,9.0,6.4747200000000005,3,1.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.0,9.0,0.0,1.0,12,0.5199731865129118,1.7187499994091795
17,2,Amber Riley,8.0,0.0,3,4.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,-1.0,8.5,0.7071067811865476,0.6666666666666666,12,0.4484757246093171,1.7187499994091795
17,3,Amber Riley,8.0,0.0,3,6.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.0,8.333333333333334,0.5773502691896258,0.45454545454545453,11,0.5590854517439097,1.7187499994091795
17,4,Amber Riley,9.0,2.0233499999999998,3,1.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,1.0,8.5,0.5773502691896257,0.9,10,0.44008948670157627,1.7187499994091795
17,5,Amber Riley,8.666666666666666,-1.3489,3,6.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.3333333333333339,8.533333333333333,0.5055250296034367,0.3888888888888889,9,0.2898692456016402,1.7187499994091795
17,6,Amber Riley,10.666633333333332,4.721099417514555,3,1.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,1.9999666666666656,8.888883333333332,0.9812946853236512,1.0,8,0.42049341849041905,1.7187499994091795
17,7,Amber Riley,9.833333333333334,6.7445,3,1.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.8332999999999977,9.023804761904762,0.9643007446251691,0.9375,8,0.23303861218816335,1.7187499994091795
17,8,Amber Riley,9.333333333333334,1.3489,3,3.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.5,9.062495833333333,0.8994512216562323,0.6428571428571429,7,0.33915469425313977,1.7187499994091795
17,9,Amber Riley,8.5,-2.3124,3,5.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.8333333333333339,8.999996296296295,0.8619986466289394,0.3333333333333333,6,0.41659239388677904,1.7187499994091795
17,10,Amber Riley,9.875,3.147433333333333,4,1.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,1.375,9.087496666666667,0.8585130341123195,1.0,5,0.42129980199254885,1.7187499994091795
17,11,Amber Riley,10.4444,4.115593659995124,3,1.0,0,Actor/Actress,27,Winner,11.0,1,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.5693999999999999,9.210851515151516,0.9114388470207893,1.0,4,0.3670792544697688,1.7187499994091795
23,1,Amber Rose,6.0,0.0,4,9.0,0,Model,32,Eliminated,6.0,9,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.0,6.0,0.0,0.34615384615384615,13,0.3571948801843556,0.8974358972748192
23,2,Amber Rose,6.0,-5.3956,4,10.0,0,Model,32,Eliminated,6.0,9,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.0,6.0,0.0,0.23076923076923078,13,0.3393969869703097,0.8974358972748192
23,3,Amber Rose,6.25,-4.0466999999999995,4,8.0,0,Model,32,Eliminated,6.0,9,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.25,6.083333333333333,0.14433756729740657,0.3333333333333333,12,0.3351138365713949,0.8974358972748192
23,4,Amber Rose,8.0,0.0,3,4.0,0,Model,32,Eliminated,6.0,9,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,1.75,6.5625,0.9655525188547058,0.6818181818181818,11,0.47614799152396176,0.8974358972748192
23,5,Amber Rose,8.0,0.0,3,6.0,0,Model,32,Eliminated,6.0,9,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.0,6.85,1.0547511554864495,0.2777777777777778,9,0.2670765415358769,0.8974358972748192
23,6,Amber Rose,7.0,-6.47472,4,9.0,0,Model,32,Eliminated,6.0,9,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,-1.0,6.875,0.9453835200594519,0.1111111111111111,9,0.47408556627827925,0.8974358972748192
18,1,Amy Purdy,8.0,4.0466999999999995,3,3.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.0,8.0,0.0,0.75,12,0.4824767313646609,1.818181817520661
18,2,Amy Purdy,8.0,4.0466999999999995,3,4.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.0,8.0,0.0,0.6818181818181818,11,0.4367050005272007,1.818181817520661
18,3,Amy Purdy,9.0,0.0,4,2.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,1.0,8.333333333333334,0.5773502691896255,0.7222222222222222,9,0.32309124605207246,1.818181817520661
18,4,Amy Purdy,8.5,2.6978,4,3.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.5,8.375,0.47871355387816883,0.7777777777777778,9,0.33191624498489414,1.818181817520661
18,5,Amy Purdy,9.25,5.3956,4,3.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.75,8.55,0.5700877125495687,0.7222222222222222,9,0.3823756526858896,1.818181817520661
18,6,Amy Purdy,9.5,2.6978,4,2.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.25,8.708333333333334,0.6406377031260853,0.875,8,0.31709701677202323,1.818181817520661
18,7,Amy Purdy,9.375,2.0233499999999998,4,2.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.125,8.803571428571429,0.6367934927281779,0.8571428571428571,7,0.2135697698452491,1.818181817520661
18,8,Amy Purdy,10.0,2.6978,4,1.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.625,8.953125,0.7256078117196444,0.9166666666666666,6,0.21755828225034984,1.818181817520661
18,9,Amy Purdy,9.75,2.6978,4,2.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,-0.25,9.041666666666666,0.7288689868556623,0.8,5,0.1641037835932963,1.818181817520661
18,10,Amy Purdy,9.888866666666667,0.3174442436648494,3,2.0,0,Athlete,34,RunnerUp,10.0,2,Derek Hough,Baseline,Millennial,1,0,1,0,0,0.13886666666666692,9.126386666666667,0.7375615270756887,0.75,4,0.2693429607887732,1.818181817520661
16,1,Andy Dick,5.666666666666667,-1.3489,3,11.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,0.0,5.666666666666667,0.0,0.16666666666666666,12,0.43333212536664834,0.9999999998
16,2,Andy Dick,6.666666666666667,0.337225,3,5.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,1.0,6.166666666666667,0.7071067811865476,0.5833333333333334,12,0.5423210352279798,0.9999999998
16,3,Andy Dick,6.0,-2.0233499999999998,3,9.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,-0.666666666666667,6.111111111111112,0.5091750772173156,0.2727272727272727,11,0.5569510497714374,0.9999999998
16,4,Andy Dick,7.0,0.0,3,6.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,1.0,6.333333333333334,0.6085806194501844,0.45,10,0.4877780857411537,0.9999999998
16,5,Andy Dick,6.0,-4.0466999999999995,3,8.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,-1.0,6.2666666666666675,0.547722557505166,0.16666666666666666,9,0.5797384912032801,0.9999999998
16,6,Andy Dick,7.166666666666667,-1.3489,3,7.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,1.166666666666667,6.416666666666667,0.6123724356957942,0.25,8,0.35359918454235945,0.9999999998
16,7,Andy Dick,5.666666666666667,-6.7444999999999995,3,7.0,0,Comedian,47,Eliminated,7.0,7,Sharna Burgess,Baseline,GenX,1,0,0,1,0,-1.5,6.30952380952381,0.6267831705280086,0.14285714285714285,7,0.7312421113649391,0.9999999998
21,1,Andy Grammer,7.0,0.0,3,7.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,0.0,7.0,0.0,0.5,13,0.6601447958346751,0.9090909089256198
21,2,Andy Grammer,7.333333333333333,-0.4496333333333333,3,8.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,0.33333333333333304,7.166666666666666,0.23570226039551595,0.46153846153846156,13,0.446165184304094,0.9090909089256198
21,3,Andy Grammer,7.25,-3.2373600000000002,4,8.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,-0.08333333333333304,7.194444444444444,0.17347216662217793,0.3,10,0.545144606709089,0.9090909089256198
21,4,Andy Grammer,7.666666666666667,-0.67445,3,7.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,0.41666666666666696,7.3125,0.2753364944666533,0.4,10,0.6070398743083226,0.9090909089256198
21,5,Andy Grammer,9.0,0.0,4,4.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,1.333333333333333,7.65,0.7914473380389178,0.6666666666666666,9,0.556258550366338,0.9090909089256198
21,6,Andy Grammer,10.0,2.6978,4,1.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,1.0,8.041666666666666,1.1922783977652942,0.8888888888888888,9,0.654027973633366,0.9090909089256198
21,7,Andy Grammer,9.333333333333334,2.6978,3,2.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,-0.6666666666666661,8.226190476190476,1.1928745681963946,0.75,8,0.11662348072918957,0.9090909089256198
21,8,Andy Grammer,7.999933333333334,-4.0469697799999995,3,7.0,0,Singer/Rapper,31,Eliminated,8.0,7,Allison Holker,Baseline,Millennial,1,0,1,0,0,-1.3334000000000001,8.197908333333334,1.1072805600437465,0.14285714285714285,7,0.43189472916258315,0.9090909089256198
34,1,Andy Richter,4.5,-2.0233499999999998,2,13.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.0,4.5,0.0,0.10714285714285714,14,0.4627624262862272,0.9999999998
34,2,Andy Richter,5.333333333333333,-6.7445,3,13.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.833333333333333,4.916666666666666,0.5892556509887897,0.14285714285714285,14,0.3416136418926476,0.9999999998
34,3,Andy Richter,6.0,-4.0466999999999995,3,11.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.666666666666667,5.277777777777778,0.7515416254704825,0.125,12,0.31108428718662545,0.9999999998
34,4,Andy Richter,6.0,-8.093399999999999,3,11.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.0,5.458333333333333,0.7120003121097945,0.09090909090909091,11,0.29030495428456765,0.9999999998
34,5,Andy Richter,6.0,-5.3956,4,10.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.0,5.566666666666666,0.6624868971450599,0.1,10,0.4041638843974973,0.9999999998
34,6,Andy Richter,6.75,-12.1401,4,10.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.75,5.763888888888889,0.7645199413623828,0.1,10,0.460625841237017,0.9999999998
34,7,Andy Richter,7.25,-6.9063680000000005,4,9.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,0.5,5.976190476190476,0.8958679395309141,0.1111111111111111,9,0.5260998838984093,0.9999999998
34,8,Andy Richter,8.5,-5.3956,4,8.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,1.25,6.291666666666666,1.2182475052824797,0.125,8,0.1868674562694525,0.9999999998
34,9,Andy Richter,7.25,-9.891933333333334,4,7.0,0,Comedian,59,Eliminated,9.0,7,Emma Slater/Kaitlyn Bristowe (Week 9),Baseline,GenX,1,0,0,1,0,-1.25,6.398148148148148,1.1834930773762609,0.14285714285714285,7,0.5261922064197656,0.9999999998
33,1,Anna Delvey,6.0,0.0,3,8.0,0,Con Artist,33,Eliminated,2.0,12,Ezra Sosa,Baseline,Millennial,1,0,1,0,0,0.0,6.0,0.0,0.38461538461538464,13,0.3459611525374582,0.9999999998
33,2,Anna Delvey,5.666666666666667,-5.3956,3,11.0,0,Con Artist,33,Eliminated,2.0,12,Ezra Sosa,Baseline,Millennial,1,0,1,0,0,-0.33333333333333304,5.833333333333334,0.23570226039551595,0.23076923076923078,13,0.40777614797778233,0.9999999998
29,1,Anne Heche,6.0,0.0,3,6.0,0,Actor/Actress,51,Eliminated,4.0,13,Keo Motsepe,Baseline,GenX,1,0,0,1,0,0.0,6.0,0.0,0.5333333333333333,15,0.4586531304965921,0.5263157894182825
29,2,Anne Heche,6.0,0.0,3,6.0,0,Actor/Actress,51,Eliminated,4.0,13,Keo Motsepe,Baseline,GenX,1,0,0,1,0,0.0,6.0,0.0,0.5,15,0.31639157203440565,0.5263157894182825
29,3,Anne Heche,5.0,-4.6248,3,13.0,0,Actor/Actress,51,Eliminated,4.0,13,Keo Motsepe,Baseline,GenX,1,0,0,1,0,-1.0,5.666666666666667,0.5773502691896258,0.14285714285714285,14,0.5059628499334231,0.5263157894182825
29,4,Anne Heche,7.0,-4.0466999999999995,3,10.0,0,Actor/Actress,51,Eliminated,4.0,13,Keo Motsepe,Baseline,GenX,1,0,0,1,0,2.0,6.0,0.816496580927726,0.19230769230769232,13,0.30617401395313787,0.5263157894182825
22,1,Antonio Brown,7.0,0.0,3,4.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,0.0,7.0,0.0,0.625,12,0.4877442861994343,0.7317073169660916
22,2,Antonio Brown,6.333333333333333,-2.6978,3,9.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,-0.666666666666667,6.666666666666666,0.47140452079103157,0.2916666666666667,12,0.4636580673185359,0.7317073169660916
22,3,Antonio Brown,6.666666666666667,-1.3489,3,8.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,6.666666666666667,0.33333333333333326,0.2727272727272727,11,0.30492889283715907,0.7317073169660916
22,4,Antonio Brown,8.75,2.0233499999999998,4,3.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,2.083333333333333,7.1875,1.0766352764601943,0.75,10,0.4648875844007378,0.7317073169660916
22,5,Antonio Brown,6.5,-8.093399999999999,4,9.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,-2.25,7.05,0.9817784316682096,0.1111111111111111,9,0.3911670460246567,0.7317073169660916
22,6,Antonio Brown,9.0,4.0466999999999995,3,3.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,2.5,7.375,1.1852683709232739,0.7777777777777778,9,0.35966785659869965,0.7317073169660916
22,7,Antonio Brown,8.666666666666666,-2.6978,3,5.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,-0.3333333333333339,7.559523809523809,1.1870386878955743,0.375,8,0.1421522207639567,0.7317073169660916
22,8,Antonio Brown,9.0,-2.0233499999999998,3,5.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,7.739583333333333,1.2112546787630571,0.3333333333333333,6,0.28630213384560527,0.7317073169660916
22,9,Antonio Brown,9.166666666666666,-2.6978,3,5.0,0,Athlete,27,Eliminated,9.0,5,Sharna Burgess,Baseline,Millennial,1,0,1,0,0,0.16666666666666607,7.898148148148148,1.228833131144148,0.2,5,0.15295026107435583,0.7317073169660916
19,1,Antonio Sabato Jr.,6.25,-2.0233499999999998,4,10.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.0,6.25,0.0,0.2692307692307692,13,0.5160608028665913,0.9999999998
19,2,Antonio Sabato Jr.,7.75,1.3489,4,5.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,1.5,7.0,1.0606601717798212,0.625,12,0.34613980535212147,0.9999999998
19,3,Antonio Sabato Jr.,7.25,-4.0466999999999995,4,8.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-0.5,7.083333333333333,0.7637626158259734,0.3181818181818182,11,0.4983770171434502,0.9999999998
19,4,Antonio Sabato Jr.,7.25,-2.0233499999999998,4,6.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.0,7.125,0.6291528696058958,0.45,10,0.6408988180463647,0.9999999998
19,5,Antonio Sabato Jr.,7.0,-2.3980444444444444,4,6.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-0.25,7.1,0.5477225575051661,0.4444444444444444,9,0.6379741452460631,0.9999999998
19,6,Antonio Sabato Jr.,7.0,-2.6978,4,8.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.0,7.083333333333333,0.4915960401250875,0.16666666666666666,9,0.40693072682428794,0.9999999998
19,7,Antonio Sabato Jr.,7.375,-3.37225,4,7.0,0,Actor/Actress,42,Eliminated,7.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.375,7.125,0.462105687767059,0.25,8,0.35475637925085574,0.9999999998
4,1,Apolo Anton Ohno,7.0,2.0233499999999998,3,3.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,0.0,7.0,0.0,0.7727272727272727,11,0.4984762460179316,0.9999999998
4,2,Apolo Anton Ohno,8.666666666666666,6.7445,3,2.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,1.666666666666666,7.833333333333333,1.1785113019775788,0.9090909090909091,11,0.396332693824844,0.9999999998
4,3,Apolo Anton Ohno,7.666666666666667,2.6978,3,5.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,-0.9999999999999991,7.777777777777778,0.8388704928078607,0.6,10,0.3796189342990133,0.9999999998
4,4,Apolo Anton Ohno,8.666666666666666,3.37225,3,2.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,0.9999999999999991,8.0,0.8164965809277257,0.8888888888888888,9,0.6857795631655893,0.9999999998
4,5,Apolo Anton Ohno,10.0,3.37225,3,1.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,1.333333333333334,8.4,1.1401754250991376,1.0,8,0.8565504981186443,0.9999999998
4,6,Apolo Anton Ohno,9.333333333333334,2.6978,3,1.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,-0.6666666666666661,8.555555555555555,1.0886621079036345,0.9285714285714286,7,0.5230440988019412,0.9999999998
4,7,Apolo Anton Ohno,9.0,0.0,3,3.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,-0.3333333333333339,8.619047619047619,1.0079052613579391,0.5833333333333334,6,0.6166725012165456,0.9999999998
4,8,Apolo Anton Ohno,9.666666666666666,2.15824,3,1.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,0.6666666666666661,8.75,1.0039604115384768,1.0,5,0.5840496462933458,0.9999999998
4,9,Apolo Anton Ohno,9.833333333333334,-5.3956,3,3.0,0,Athlete,24,Winner,9.0,1,Julianne Hough,Baseline,GenZ,1,1,0,0,0,0.16666666666666785,8.87037037037037,1.0061539042374907,0.5,4,0.07061902454516251,0.9999999998
15,1,Apolo Anton Ohno,7.333333333333333,1.3489,3,4.0,0,Athlete,30,Eliminated,9.0,5,Karina Smirnoff,Baseline,Millennial,1,0,1,0,0,0.0,7.333333333333333,0.0,0.7307692307692307,13,0.2944450500991418,0.8088235292809256
15,2,Apolo Anton Ohno,8.166666666666666,4.31648,3,4.0,0,Athlete,30,Eliminated,9.0,5,Karina Smirnoff,Baseline,Millennial,1,0,1,0,0,0.833333333333333,7.75,0.5892556509887891,0.75,12,0.32227699063508836,0.8088235292809256
15,3,Apolo Anton Ohno,8.5,0.0,3,4.0,0,Athlete,30,Eliminated,9.0,5,Karina Smirnoff,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,8.0,0.6009252125773313,0.5909090909090909,11,0.20163019077307118,0.8088235292809256
15,4,Apolo Anton Ohno,8.625,-2.0233499999999998,4,7.0,0,Athlete,30,Eliminated,9.0,5,Karina Smirnoff,Baseline,Millennial,1,0,1,0,0,0.125,8.15625,0.5817189963725962,0.3333333333333333,9,0.35325558404867186,0.8088235292809256
